2.3e-15,-0.0,1e-15,-0.0,-0.0,-0.0,1.9e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5e-16,-1.3e-15,-0.0,-2.2e-15,-5e-16,1.4e-15,1.4e-15,-1.8e-15,-0.0,-0.0,-0.0,2.2e-15,-1.3e-15,-5e-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3e-15,2.1e-15,-0.0,-0.0,1e-15,-0.0,1.6e-15,-0.0,-0.0,2e-15,-0.0,-0.0,1.7e-15,-0.0,-2.1e-15,-4e-16,-5e-16,-1e-16,9e-16,-0.0,-0.0,-0.0,9e-16,-0.0,-0.0,-0.0,-0.0,-7e-16,5e-16,-0.0,-0.0,1.3e-15,-7e-16,1.1e-15,2.4e-15,-0.0,-0.0,-0.0,2.2e-15,-0.0,-0.0,1.1e-15,-3.2e-15,-0.0,-0.0,-0.0,-8e-16,-2.3e-15,-0.0,-0.0,6e-16,-1.8e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2e-16,-8e-16,-0.0,1.7e-15,-0.0,1.2e-15,-0.0,-0.0,-0.0
-2.3e-15,0.0,-1e-15,0.0,0.0,0.0,-1.9e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5e-16,1.3e-15,0.0,2.2e-15,5e-16,-1.4e-15,-1.4e-15,1.8e-15,0.0,0.0,0.0,-2.2e-15,1.3e-15,5e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-15,-2.1e-15,0.0,0.0,-1e-15,0.0,-1.6e-15,0.0,0.0,-2e-15,0.0,0.0,-1.7e-15,0.0,2.1e-15,4e-16,5e-16,1e-16,-9e-16,0.0,0.0,0.0,-9e-16,0.0,0.0,0.0,0.0,7e-16,-5e-16,0.0,0.0,-1.3e-15,7e-16,-1.1e-15,-2.4e-15,0.0,0.0,0.0,-2.2e-15,0.0,0.0,-1.1e-15,3.2e-15,0.0,0.0,0.0,8e-16,2.3e-15,0.0,0.0,-6e-16,1.8e-15,0.0,0.0,0.0,0.0,0.0,0.0,2e-16,8e-16,0.0,-1.7e-15,0.0,-1.2e-15,0.0,0.0,0.0
-2.3e-15,0.0,-1e-15,0.0,0.0,0.0,-1.9e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5e-16,1.3e-15,0.0,2.2e-15,5e-16,-1.4e-15,-1.4e-15,1.8e-15,0.0,0.0,0.0,-2.2e-15,1.3e-15,5e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-15,-2.1e-15,0.0,0.0,-1e-15,0.0,-1.6e-15,0.0,0.0,-2e-15,0.0,0.0,-1.7e-15,0.0,2.1e-15,4e-16,5e-16,1e-16,-9e-16,0.0,0.0,0.0,-9e-16,0.0,0.0,0.0,0.0,7e-16,-5e-16,0.0,0.0,-1.3e-15,7e-16,-1.1e-15,-2.4e-15,0.0,0.0,0.0,-2.2e-15,0.0,0.0,-1.1e-15,3.2e-15,0.0,0.0,0.0,8e-16,2.3e-15,0.0,0.0,-6e-16,1.8e-15,0.0,0.0,0.0,0.0,0.0,0.0,2e-16,8e-16,0.0,-1.7e-15,0.0,-1.2e-15,0.0,0.0,0.0
-2.3e-15,0.0,-1e-15,0.0,0.0,0.0,-1.9e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5e-16,1.3e-15,0.0,2.2e-15,5e-16,-1.4e-15,-1.4e-15,1.8e-15,0.0,0.0,0.0,-2.2e-15,1.3e-15,5e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-15,-2.1e-15,0.0,0.0,-1e-15,0.0,-1.6e-15,0.0,0.0,-2e-15,0.0,0.0,-1.7e-15,0.0,2.1e-15,4e-16,5e-16,1e-16,-9e-16,0.0,0.0,0.0,-9e-16,0.0,0.0,0.0,0.0,7e-16,-5e-16,0.0,0.0,-1.3e-15,7e-16,-1.1e-15,-2.4e-15,0.0,0.0,0.0,-2.2e-15,0.0,0.0,-1.1e-15,3.2e-15,0.0,0.0,0.0,8e-16,2.3e-15,0.0,0.0,-6e-16,1.8e-15,0.0,0.0,0.0,0.0,0.0,0.0,2e-16,8e-16,0.0,-1.7e-15,0.0,-1.2e-15,0.0,0.0,0.0
2.3e-15,-0.0,1e-15,-0.0,-0.0,-0.0,1.9e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5e-16,-1.3e-15,-0.0,-2.2e-15,-5e-16,1.4e-15,1.4e-15,-1.8e-15,-0.0,-0.0,-0.0,2.2e-15,-1.3e-15,-5e-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3e-15,2.1e-15,-0.0,-0.0,1e-15,-0.0,1.6e-15,-0.0,-0.0,2e-15,-0.0,-0.0,1.7e-15,-0.0,-2.1e-15,-4e-16,-5e-16,-1e-16,9e-16,-0.0,-0.0,-0.0,9e-16,-0.0,-0.0,-0.0,-0.0,-7e-16,5e-16,-0.0,-0.0,1.3e-15,-7e-16,1.1e-15,2.4e-15,-0.0,-0.0,-0.0,2.2e-15,-0.0,-0.0,1.1e-15,-3.2e-15,-0.0,-0.0,-0.0,-8e-16,-2.3e-15,-0.0,-0.0,6e-16,-1.8e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2e-16,-8e-16,-0.0,1.7e-15,-0.0,1.2e-15,-0.0,-0.0,-0.0
2.3e-15,-0.0,1e-15,-0.0,-0.0,-0.0,1.9e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5e-16,-1.3e-15,-0.0,-2.2e-15,-5e-16,1.4e-15,1.4e-15,-1.8e-15,-0.0,-0.0,-0.0,2.2e-15,-1.3e-15,-5e-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3e-15,2.1e-15,-0.0,-0.0,1e-15,-0.0,1.6e-15,-0.0,-0.0,2e-15,-0.0,-0.0,1.7e-15,-0.0,-2.1e-15,-4e-16,-5e-16,-1e-16,9e-16,-0.0,-0.0,-0.0,9e-16,-0.0,-0.0,-0.0,-0.0,-7e-16,5e-16,-0.0,-0.0,1.3e-15,-7e-16,1.1e-15,2.4e-15,-0.0,-0.0,-0.0,2.2e-15,-0.0,-0.0,1.1e-15,-3.2e-15,-0.0,-0.0,-0.0,-8e-16,-2.3e-15,-0.0,-0.0,6e-16,-1.8e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2e-16,-8e-16,-0.0,1.7e-15,-0.0,1.2e-15,-0.0,-0.0,-0.0
-2.3e-15,0.0,-1e-15,0.0,0.0,0.0,-1.9e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5e-16,1.3e-15,0.0,2.2e-15,5e-16,-1.4e-15,-1.4e-15,1.8e-15,0.0,0.0,0.0,-2.2e-15,1.3e-15,5e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-15,-2.1e-15,0.0,0.0,-1e-15,0.0,-1.6e-15,0.0,0.0,-2e-15,0.0,0.0,-1.7e-15,0.0,2.1e-15,4e-16,5e-16,1e-16,-9e-16,0.0,0.0,0.0,-9e-16,0.0,0.0,0.0,0.0,7e-16,-5e-16,0.0,0.0,-1.3e-15,7e-16,-1.1e-15,-2.4e-15,0.0,0.0,0.0,-2.2e-15,0.0,0.0,-1.1e-15,3.2e-15,0.0,0.0,0.0,8e-16,2.3e-15,0.0,0.0,-6e-16,1.8e-15,0.0,0.0,0.0,0.0,0.0,0.0,2e-16,8e-16,0.0,-1.7e-15,0.0,-1.2e-15,0.0,0.0,0.0
2.3e-15,-0.0,1e-15,-0.0,-0.0,-0.0,1.9e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5e-16,-1.3e-15,-0.0,-2.2e-15,-5e-16,1.4e-15,1.4e-15,-1.8e-15,-0.0,-0.0,-0.0,2.2e-15,-1.3e-15,-5e-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3e-15,2.1e-15,-0.0,-0.0,1e-15,-0.0,1.6e-15,-0.0,-0.0,2e-15,-0.0,-0.0,1.7e-15,-0.0,-2.1e-15,-4e-16,-5e-16,-1e-16,9e-16,-0.0,-0.0,-0.0,9e-16,-0.0,-0.0,-0.0,-0.0,-7e-16,5e-16,-0.0,-0.0,1.3e-15,-7e-16,1.1e-15,2.4e-15,-0.0,-0.0,-0.0,2.2e-15,-0.0,-0.0,1.1e-15,-3.2e-15,-0.0,-0.0,-0.0,-8e-16,-2.3e-15,-0.0,-0.0,6e-16,-1.8e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2e-16,-8e-16,-0.0,1.7e-15,-0.0,1.2e-15,-0.0,-0.0,-0.0
-2.3e-15,0.0,-1e-15,0.0,0.0,0.0,-1.9e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5e-16,1.3e-15,0.0,2.2e-15,5e-16,-1.4e-15,-1.4e-15,1.8e-15,0.0,0.0,0.0,-2.2e-15,1.3e-15,5e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-15,-2.1e-15,0.0,0.0,-1e-15,0.0,-1.6e-15,0.0,0.0,-2e-15,0.0,0.0,-1.7e-15,0.0,2.1e-15,4e-16,5e-16,1e-16,-9e-16,0.0,0.0,0.0,-9e-16,0.0,0.0,0.0,0.0,7e-16,-5e-16,0.0,0.0,-1.3e-15,7e-16,-1.1e-15,-2.4e-15,0.0,0.0,0.0,-2.2e-15,0.0,0.0,-1.1e-15,3.2e-15,0.0,0.0,0.0,8e-16,2.3e-15,0.0,0.0,-6e-16,1.8e-15,0.0,0.0,0.0,0.0,0.0,0.0,2e-16,8e-16,0.0,-1.7e-15,0.0,-1.2e-15,0.0,0.0,0.0
-2.3e-15,0.0,-1e-15,0.0,0.0,0.0,-1.9e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5e-16,1.3e-15,0.0,2.2e-15,5e-16,-1.4e-15,-1.4e-15,1.8e-15,0.0,0.0,0.0,-2.2e-15,1.3e-15,5e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-15,-2.1e-15,0.0,0.0,-1e-15,0.0,-1.6e-15,0.0,0.0,-2e-15,0.0,0.0,-1.7e-15,0.0,2.1e-15,4e-16,5e-16,1e-16,-9e-16,0.0,0.0,0.0,-9e-16,0.0,0.0,0.0,0.0,7e-16,-5e-16,0.0,0.0,-1.3e-15,7e-16,-1.1e-15,-2.4e-15,0.0,0.0,0.0,-2.2e-15,0.0,0.0,-1.1e-15,3.2e-15,0.0,0.0,0.0,8e-16,2.3e-15,0.0,0.0,-6e-16,1.8e-15,0.0,0.0,0.0,0.0,0.0,0.0,2e-16,8e-16,0.0,-1.7e-15,0.0,-1.2e-15,0.0,0.0,0.0
2.3e-15,-0.0,1e-15,-0.0,-0.0,-0.0,1.9e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5e-16,-1.3e-15,-0.0,-2.2e-15,-5e-16,1.4e-15,1.4e-15,-1.8e-15,-0.0,-0.0,-0.0,2.2e-15,-1.3e-15,-5e-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3e-15,2.1e-15,-0.0,-0.0,1e-15,-0.0,1.6e-15,-0.0,-0.0,2e-15,-0.0,-0.0,1.7e-15,-0.0,-2.1e-15,-4e-16,-5e-16,-1e-16,9e-16,-0.0,-0.0,-0.0,9e-16,-0.0,-0.0,-0.0,-0.0,-7e-16,5e-16,-0.0,-0.0,1.3e-15,-7e-16,1.1e-15,2.4e-15,-0.0,-0.0,-0.0,2.2e-15,-0.0,-0.0,1.1e-15,-3.2e-15,-0.0,-0.0,-0.0,-8e-16,-2.3e-15,-0.0,-0.0,6e-16,-1.8e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2e-16,-8e-16,-0.0,1.7e-15,-0.0,1.2e-15,-0.0,-0.0,-0.0
2.3e-15,-0.0,1e-15,-0.0,-0.0,-0.0,1.9e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5e-16,-1.3e-15,-0.0,-2.2e-15,-5e-16,1.4e-15,1.4e-15,-1.8e-15,-0.0,-0.0,-0.0,2.2e-15,-1.3e-15,-5e-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3e-15,2.1e-15,-0.0,-0.0,1e-15,-0.0,1.6e-15,-0.0,-0.0,2e-15,-0.0,-0.0,1.7e-15,-0.0,-2.1e-15,-4e-16,-5e-16,-1e-16,9e-16,-0.0,-0.0,-0.0,9e-16,-0.0,-0.0,-0.0,-0.0,-7e-16,5e-16,-0.0,-0.0,1.3e-15,-7e-16,1.1e-15,2.4e-15,-0.0,-0.0,-0.0,2.2e-15,-0.0,-0.0,1.1e-15,-3.2e-15,-0.0,-0.0,-0.0,-8e-16,-2.3e-15,-0.0,-0.0,6e-16,-1.8e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2e-16,-8e-16,-0.0,1.7e-15,-0.0,1.2e-15,-0.0,-0.0,-0.0
-2.3e-15,0.0,-1e-15,0.0,0.0,0.0,-1.9e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5e-16,1.3e-15,0.0,2.2e-15,5e-16,-1.4e-15,-1.4e-15,1.8e-15,0.0,0.0,0.0,-2.2e-15,1.3e-15,5e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-15,-2.1e-15,0.0,0.0,-1e-15,0.0,-1.6e-15,0.0,0.0,-2e-15,0.0,0.0,-1.7e-15,0.0,2.1e-15,4e-16,5e-16,1e-16,-9e-16,0.0,0.0,0.0,-9e-16,0.0,0.0,0.0,0.0,7e-16,-5e-16,0.0,0.0,-1.3e-15,7e-16,-1.1e-15,-2.4e-15,0.0,0.0,0.0,-2.2e-15,0.0,0.0,-1.1e-15,3.2e-15,0.0,0.0,0.0,8e-16,2.3e-15,0.0,0.0,-6e-16,1.8e-15,0.0,0.0,0.0,0.0,0.0,0.0,2e-16,8e-16,0.0,-1.7e-15,0.0,-1.2e-15,0.0,0.0,0.0
-2.3e-15,0.0,-1e-15,0.0,0.0,0.0,-1.9e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5e-16,1.3e-15,0.0,2.2e-15,5e-16,-1.4e-15,-1.4e-15,1.8e-15,0.0,0.0,0.0,-2.2e-15,1.3e-15,5e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-15,-2.1e-15,0.0,0.0,-1e-15,0.0,-1.6e-15,0.0,0.0,-2e-15,0.0,0.0,-1.7e-15,0.0,2.1e-15,4e-16,5e-16,1e-16,-9e-16,0.0,0.0,0.0,-9e-16,0.0,0.0,0.0,0.0,7e-16,-5e-16,0.0,0.0,-1.3e-15,7e-16,-1.1e-15,-2.4e-15,0.0,0.0,0.0,-2.2e-15,0.0,0.0,-1.1e-15,3.2e-15,0.0,0.0,0.0,8e-16,2.3e-15,0.0,0.0,-6e-16,1.8e-15,0.0,0.0,0.0,0.0,0.0,0.0,2e-16,8e-16,0.0,-1.7e-15,0.0,-1.2e-15,0.0,0.0,0.0
-3e-16,-2e-16,0.0,1e-16,0.0,0.0,1e-16,4e-16,0.0,0.0,0.0,5e-16,0.0,0.0,0.0,2e-16,3e-16,-1e-16,1e-16,0.0,-1e-16,0.0,2e-16,0.0,3e-16,0.0,-0.0,-4e-16,-1e-16,-2e-16,0.0,0.0,-3e-16,0.0,0.0,-1e-16,0.0,-3e-16,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-2.6e-15,-1.7e-15,0.0,8e-16,0.0,0.0,8e-16,3.4e-15,0.0,0.0,0.0,4e-15,0.0,0.0,0.0,1.4e-15,2.2e-15,-5e-16,1e-15,0.0,-8e-16,0.0,1.9e-15,0.0,2.5e-15,0.0,-4e-16,-3.2e-15,-5e-16,-2.1e-15,0.0,0.0,-2.3e-15,0.0,0.0,-1.1e-15,0.0,-2.9e-15,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-3e-16,-2e-16,0.0,1e-16,0.0,0.0,1e-16,3e-16,0.0,0.0,0.0,4e-16,0.0,0.0,0.0,1e-16,2e-16,-0.0,1e-16,0.0,-1e-16,0.0,2e-16,0.0,2e-16,0.0,-0.0,-3e-16,-0.0,-2e-16,0.0,0.0,-2e-16,0.0,0.0,-1e-16,0.0,-3e-16,0.0,0.0
