2.3e-15,-0.0,1e-15,-0.0,-0.0,-0.0,1.9e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5e-16,-1.3e-15,-0.0,-2.2e-15,-5e-16,1.4e-15,1.4e-15,-1.8e-15,-0.0,-0.0,-0.0,2.2e-15,-1.3e-15,-5e-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3e-15,2.1e-15,-0.0,-0.0,1e-15,-0.0,1.6e-15,-0.0,-0.0,2e-15,-0.0,-0.0,1.7e-15,-0.0,-2.1e-15,-4e-16,-5e-16,-1e-16,9e-16,-0.0,-0.0,-0.0,9e-16,-0.0,-0.0,-0.0,-0.0,-7e-16,5e-16,-0.0,-0.0,1.3e-15,-7e-16,1.1e-15,2.4e-15,-0.0,-0.0,-0.0,2.2e-15,-0.0,-0.0,1.1e-15,-3.2e-15,-0.0,-0.0,-0.0,-8e-16,-2.3e-15,-0.0,-0.0,6e-16,-1.8e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2e-16,-8e-16,-0.0,1.7e-15,-0.0,1.2e-15,-0.0,-0.0,-0.0
-2.6e-15,-1.7e-15,0.0,8e-16,0.0,0.0,8e-16,3.4e-15,0.0,0.0,0.0,4e-15,0.0,0.0,0.0,1.4e-15,2.2e-15,-5e-16,1e-15,0.0,-8e-16,0.0,1.9e-15,0.0,2.4e-15,0.0,-4e-16,-3.2e-15,-5e-16,-2.1e-15,0.0,0.0,-2.3e-15,0.0,0.0,-1.1e-15,0.0,-2.9e-15,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-2.9e-15,-2e-15,0.0,9e-16,0.0,0.0,9e-16,3.8e-15,0.0,0.0,0.0,4.5e-15,0.0,0.0,0.0,1.6e-15,2.5e-15,-6e-16,1.1e-15,0.0,-9e-16,0.0,2.2e-15,0.0,2.8e-15,0.0,-4e-16,-3.6e-15,-6e-16,-2.4e-15,0.0,0.0,-2.6e-15,0.0,0.0,-1.3e-15,0.0,-3.3e-15,0.0,0.0
-1e-16,-1e-16,0.0,0.0,0.0,0.0,0.0,2e-16,0.0,0.0,0.0,2e-16,0.0,0.0,0.0,1e-16,1e-16,-0.0,1e-16,0.0,-0.0,0.0,1e-16,0.0,1e-16,0.0,-0.0,-2e-16,-0.0,-1e-16,0.0,0.0,-1e-16,0.0,0.0,-1e-16,0.0,-2e-16,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-6e-16,-4e-16,0.0,2e-16,0.0,0.0,2e-16,8e-16,0.0,0.0,0.0,9e-16,0.0,0.0,0.0,3e-16,5e-16,-1e-16,2e-16,0.0,-2e-16,0.0,5e-16,0.0,6e-16,0.0,-1e-16,-8e-16,-1e-16,-5e-16,0.0,0.0,-6e-16,0.0,0.0,-3e-16,0.0,-7e-16,0.0,0.0
-4.2e-15,-2.9e-15,0.0,1.3e-15,0.0,0.0,1.4e-15,5.5e-15,0.0,0.0,0.0,6.5e-15,0.0,0.0,0.0,2.3e-15,3.6e-15,-8e-16,1.6e-15,0.0,-1.3e-15,0.0,3.1e-15,0.0,4e-15,0.0,-6e-16,-5.3e-15,-8e-16,-3.5e-15,0.0,0.0,-3.8e-15,0.0,0.0,-1.9e-15,0.0,-4.8e-15,0.0,0.0
-1.7e-15,-1.1e-15,0.0,5e-16,0.0,0.0,5e-16,2.2e-15,0.0,0.0,0.0,2.5e-15,0.0,0.0,0.0,9e-16,1.4e-15,-3e-16,6e-16,0.0,-5e-16,0.0,1.2e-15,0.0,1.6e-15,0.0,-3e-16,-2.1e-15,-3e-16,-1.4e-15,0.0,0.0,-1.5e-15,0.0,0.0,-7e-16,0.0,-1.9e-15,0.0,0.0
-1.5e-15,-1e-15,0.0,5e-16,0.0,0.0,5e-16,2e-15,0.0,0.0,0.0,2.4e-15,0.0,0.0,0.0,8e-16,1.3e-15,-3e-16,6e-16,0.0,-5e-16,0.0,1.1e-15,0.0,1.5e-15,0.0,-2e-16,-1.9e-15,-3e-16,-1.3e-15,0.0,0.0,-1.4e-15,0.0,0.0,-7e-16,0.0,-1.7e-15,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-2.2e-15,-1.5e-15,0.0,7e-16,0.0,0.0,7e-16,2.8e-15,0.0,0.0,0.0,3.3e-15,0.0,0.0,0.0,1.2e-15,1.8e-15,-4e-16,8e-16,0.0,-6e-16,0.0,1.6e-15,0.0,2.1e-15,0.0,-3e-16,-2.7e-15,-4e-16,-1.8e-15,0.0,0.0,-2e-15,0.0,0.0,-1e-15,0.0,-2.5e-15,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-1.6e-15,-1.1e-15,0.0,5e-16,0.0,0.0,5e-16,2.1e-15,0.0,0.0,0.0,2.5e-15,0.0,0.0,0.0,9e-16,1.4e-15,-3e-16,6e-16,0.0,-5e-16,0.0,1.2e-15,0.0,1.5e-15,0.0,-2e-16,-2e-15,-3e-16,-1.3e-15,0.0,0.0,-1.5e-15,0.0,0.0,-7e-16,0.0,-1.8e-15,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-2.1e-15,-1.4e-15,0.0,6e-16,0.0,0.0,7e-16,2.8e-15,0.0,0.0,0.0,3.3e-15,0.0,0.0,0.0,1.2e-15,1.8e-15,-4e-16,8e-16,0.0,-6e-16,0.0,1.6e-15,0.0,2e-15,0.0,-3e-16,-2.7e-15,-4e-16,-1.8e-15,0.0,0.0,-1.9e-15,0.0,0.0,-9e-16,0.0,-2.4e-15,0.0,0.0
-7e-16,-5e-16,0.0,2e-16,0.0,0.0,2e-16,9e-16,0.0,0.0,0.0,1.1e-15,0.0,0.0,0.0,4e-16,6e-16,-1e-16,3e-16,0.0,-2e-16,0.0,5e-16,0.0,7e-16,0.0,-1e-16,-9e-16,-1e-16,-6e-16,0.0,0.0,-6e-16,0.0,0.0,-3e-16,0.0,-8e-16,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-2.1e-15,-1.4e-15,0.0,6e-16,0.0,0.0,7e-16,2.7e-15,0.0,0.0,0.0,3.2e-15,0.0,0.0,0.0,1.1e-15,1.8e-15,-4e-16,8e-16,0.0,-6e-16,0.0,1.6e-15,0.0,2e-15,0.0,-3e-16,-2.6e-15,-4e-16,-1.7e-15,0.0,0.0,-1.9e-15,0.0,0.0,-9e-16,0.0,-2.4e-15,0.0,0.0
-3.1e-15,-2.1e-15,0.0,9e-16,0.0,0.0,1e-15,4e-15,0.0,0.0,0.0,4.7e-15,0.0,0.0,0.0,1.7e-15,2.6e-15,-6e-16,1.2e-15,0.0,-9e-16,0.0,2.3e-15,0.0,2.9e-15,0.0,-5e-16,-3.8e-15,-6e-16,-2.6e-15,0.0,0.0,-2.8e-15,0.0,0.0,-1.4e-15,0.0,-3.5e-15,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-3.2e-15,-2.2e-15,0.0,1e-15,0.0,0.0,1e-15,4.2e-15,0.0,0.0,0.0,4.9e-15,0.0,0.0,0.0,1.7e-15,2.7e-15,-6e-16,1.2e-15,0.0,-1e-15,0.0,2.4e-15,0.0,3.1e-15,0.0,-5e-16,-4e-15,-6e-16,-2.7e-15,0.0,0.0,-2.9e-15,0.0,0.0,-1.4e-15,0.0,-3.6e-15,0.0,0.0
-1e-16,-1e-16,0.0,0.0,0.0,0.0,0.0,1e-16,0.0,0.0,0.0,2e-16,0.0,0.0,0.0,1e-16,1e-16,-0.0,0.0,0.0,-0.0,0.0,1e-16,0.0,1e-16,0.0,-0.0,-1e-16,-0.0,-1e-16,0.0,0.0,-1e-16,0.0,0.0,-0.0,0.0,-1e-16,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-1.3e-15,-9e-16,0.0,4e-16,0.0,0.0,4e-16,1.7e-15,0.0,0.0,0.0,2e-15,0.0,0.0,0.0,7e-16,1.1e-15,-2e-16,5e-16,0.0,-4e-16,0.0,9e-16,0.0,1.2e-15,0.0,-2e-16,-1.6e-15,-2e-16,-1.1e-15,0.0,0.0,-1.2e-15,0.0,0.0,-6e-16,0.0,-1.4e-15,0.0,0.0
-1.1e-15,-7e-16,0.0,3e-16,0.0,0.0,3e-16,1.4e-15,0.0,0.0,0.0,1.6e-15,0.0,0.0,0.0,6e-16,9e-16,-2e-16,4e-16,0.0,-3e-16,0.0,8e-16,0.0,1e-15,0.0,-2e-16,-1.3e-15,-2e-16,-9e-16,0.0,0.0,-1e-15,0.0,0.0,-5e-16,0.0,-1.2e-15,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-1e-15,-7e-16,0.0,3e-16,0.0,0.0,3e-16,1.3e-15,0.0,0.0,0.0,1.5e-15,0.0,0.0,0.0,5e-16,8e-16,-2e-16,4e-16,0.0,-3e-16,0.0,7e-16,0.0,9e-16,0.0,-1e-16,-1.2e-15,-2e-16,-8e-16,0.0,0.0,-9e-16,0.0,0.0,-4e-16,0.0,-1.1e-15,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-1e-16,-1e-16,0.0,0.0,0.0,0.0,0.0,2e-16,0.0,0.0,0.0,2e-16,0.0,0.0,0.0,1e-16,1e-16,-0.0,1e-16,0.0,-0.0,0.0,1e-16,0.0,1e-16,0.0,-0.0,-2e-16,-0.0,-1e-16,0.0,0.0,-1e-16,0.0,0.0,-1e-16,0.0,-1e-16,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
6.2e-15,0.0,0.0,-7.3e-15
3.4e-15,0.0,0.0,-4e-15
0.0,0.0,0.0,-0.0
1.02e-14,0.0,0.0,-1.2e-14
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
3.5e-15,0.0,0.0,-4.1e-15
1.6e-15,0.0,0.0,-1.9e-15
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
4.1e-15,0.0,0.0,-4.9e-15
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
7.9e-15,0.0,0.0,-9.3e-15
1e-14,0.0,0.0,-1.18e-14
5.7e-15,0.0,0.0,-6.7e-15
3.6e-15,0.0,0.0,-4.3e-15
0.0,0.0,0.0,-0.0
3.8e-15,0.0,0.0,-4.4e-15
0.0,0.0,0.0,-0.0
1e-16,0.0,0.0,-1e-16
0.0,0.0,0.0,-0.0
6.9e-15,0.0,0.0,-8.2e-15
0.0,0.0,0.0,-0.0
1.6e-15,0.0,0.0,-1.8e-15
5.3e-15,0.0,0.0,-6.3e-15
4.4e-15,0.0,0.0,-5.2e-15
1e-15,0.0,0.0,-1.1e-15
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
1.13e-14,0.0,0.0,-1.33e-14
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
3.3e-15,0.0,0.0,-3.9e-15
0.0,0.0,0.0,-0.0
5.1e-15,0.0,0.0,-6e-15
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
